Timestamp,CurrentRPM,RotaryCurrentRPM,CurrentDirection,FeedbackRPM_Left,FeedbackRPM_Right,LeftBtn,RightBtn,ModeSwitch,DirectionBtn,RotarySwitch,SafetyPin,IsSafeStop,Mode,BatteryVoltage,Current,SOC,MaxVoltage,MaxCells,MinVoltage,MinCells,MaxTemp,MaxTempCell,MinTemp,MinTempCell,ChargeDisStatus,ChargeMOSStatus,DisMOSStatus,BMSLife,ResidualCapacity
2025-09-23 11:18:41,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.900000000000006,-10.8,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26165
2025-09-23 11:18:41,1345,1344,1,0,0,0,0,1,0,1,1,False,0,51.900000000000006,-10.8,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26165
2025-09-23 11:18:41,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.800000000000004,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26165
2025-09-23 11:18:41,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.800000000000004,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26165
2025-09-23 11:18:41,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.800000000000004,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26165
2025-09-23 11:18:42,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.800000000000004,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26165
2025-09-23 11:18:42,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.800000000000004,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26154
2025-09-23 11:18:42,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.800000000000004,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26154
2025-09-23 11:18:42,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.800000000000004,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26151
2025-09-23 11:18:42,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.800000000000004,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26151
2025-09-23 11:18:43,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.800000000000004,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26151
2025-09-23 11:18:43,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.800000000000004,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26151
2025-09-23 11:18:43,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.800000000000004,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:43,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.800000000000004,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:43,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.800000000000004,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:44,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.800000000000004,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:44,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.800000000000004,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:44,1323,1286,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:44,1326,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:44,1345,1344,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:45,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:45,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:45,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:45,1345,1331,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:45,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:46,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:46,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:46,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:46,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:46,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:47,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:47,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:47,1345,1335,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:47,1345,1316,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:47,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:48,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:48,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:48,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:48,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.700000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26148
2025-09-23 11:18:48,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:49,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:49,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:49,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:49,1345,1331,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:49,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:50,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:50,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:50,1345,1321,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:50,1345,1329,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:50,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:56,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
2025-09-23 11:18:56,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-10.600000000000001,59.0,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26133
