Timestamp,CurrentRPM,RotaryCurrentRPM,rotary_feedbackRPM,CurrentDirection,FeedbackRPM_Left,FeedbackRPM_Right,LeftBtn,RightBtn,Seafty_switch,DirectionBtn,temp_sesnor_1,temp_sesnor_2,temp_sesnor_3,Mode,BMS1_BatteryVoltage,BMS1_Current,BMS1_SOH,BMS1_Cycles,BMS1_Capacity,BMS1_MOSFET_Temperature,BMS2_BatteryVoltage,BMS2_Current,BMS2_SOH,BMS2_Cycles,BMS2_Capacity,BMS2_MOsSFET_Temperature
2025-10-15 12:18:32.272,0.0,0.0,0.0,2,0.0,0.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:32.523,0.0,0.0,0.0,2,0.0,0.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:32.774,0.0,0.0,0.0,2,0.0,0.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:33.024,0.0,0.0,0.0,2,0.0,0.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:33.275,0.0,0.0,0.0,2,0.0,0.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:33.526,156.8,0.0,0.0,2,0.0,0.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:33.776,196.0,0.0,0.0,2,0.0,22.8,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:34.027,298.8,0.0,0.0,2,82.0,67.6,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:34.279,526.4,0.0,0.0,2,110.6,121.4,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:34.529,643.0,0.0,0.0,2,210.8,216.4,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:34.780,668.6,0.0,0.0,2,368.6,403.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:35.031,668.4,0.0,0.0,2,799.2,792.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:35.282,668.8,0.0,0.0,2,867.4,840.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:35.532,668.2,0.0,0.0,2,802.2,783.8,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:35.783,715.4,0.0,0.0,2,751.0,742.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:36.034,828.6,0.0,0.0,2,740.4,738.6,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:36.285,946.6,0.0,0.0,2,800.4,798.4,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:36.536,1072.0,0.0,0.0,2,888.4,899.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:36.787,1258.0,0.0,0.0,2,1010.2,1003.4,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:37.037,1459.8,0.0,0.0,2,1126.6,1140.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:37.292,1500.0,0.0,0.0,2,1291.6,1293.6,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:37.542,1500.0,0.0,0.0,2,1459.0,1447.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:37.793,1500.0,0.0,0.0,2,1550.8,1538.6,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:38.046,1500.0,0.0,0.0,2,1538.8,1539.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:38.297,1500.0,0.0,0.0,2,1522.0,1524.2,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:38.547,1500.0,0.0,0.0,2,1511.6,1517.8,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:38.799,1500.0,0.0,0.0,2,1510.8,1506.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:39.049,1500.0,0.0,0.0,2,1506.6,1507.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:39.301,1500.0,0.0,0.0,2,1503.0,1501.6,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:39.551,1500.0,0.0,0.0,2,1508.4,1503.6,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:39.802,1500.0,0.0,0.0,2,1504.6,1497.8,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:40.052,1500.0,0.0,0.0,2,1502.0,1495.2,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:40.303,1500.0,0.0,0.0,2,1502.4,1502.2,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:40.554,1500.0,0.0,0.0,2,1501.6,1499.2,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:40.805,1500.0,0.0,0.0,2,1501.8,1496.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:41.056,1500.0,0.0,0.0,2,1497.2,1497.2,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:41.306,1500.0,0.0,0.0,2,1500.4,1499.4,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:41.557,1500.0,0.0,0.0,2,1503.0,1502.6,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:41.808,1500.0,0.0,0.0,2,1499.2,1498.4,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:42.059,1500.0,0.0,0.0,2,1502.0,1501.2,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:42.309,1500.0,0.0,0.0,2,1498.4,1498.6,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:42.560,1500.0,0.0,0.0,2,1499.8,1499.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:42.810,1500.0,0.0,0.0,2,1499.2,1501.6,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:43.061,1500.0,0.0,0.0,2,1502.2,1502.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:43.312,1500.0,0.0,0.0,2,1501.0,1500.6,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:43.562,1500.0,0.0,0.0,2,1502.0,1497.6,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:43.813,1500.0,0.0,0.0,2,1502.8,1502.2,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:44.064,1500.0,0.0,0.0,2,1503.6,1501.0,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:44.314,1500.0,0.0,0.0,2,1502.6,1502.6,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:44.566,1500.0,0.0,0.0,2,1502.4,1503.2,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:44.821,1500.0,0.0,0.0,2,1502.4,1498.2,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:45.072,1500.0,0.0,0.0,2,1502.4,1505.8,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:45.323,1500.0,0.0,0.0,2,1502.2,1502.4,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:45.573,1500.0,0.0,0.0,2,1500.8,1501.8,0,0,1,1,27.75,27.12,27.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:45.825,1500.0,0.0,0.0,2,1502.4,1498.4,0,0,1,1,27.75,27.12,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:46.075,1500.0,0.0,0.0,2,1502.8,1501.2,0,0,1,1,27.75,27.12,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:46.326,1500.0,0.0,0.0,2,1503.4,1500.4,0,0,1,1,27.75,27.12,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:46.577,1500.0,0.0,0.0,2,1500.4,1501.0,0,0,1,1,27.75,27.12,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:46.827,1500.0,0.0,0.0,2,1501.4,1500.4,0,0,1,1,27.75,27.12,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:47.078,1500.0,0.0,0.0,2,1501.8,1497.6,0,0,1,1,27.75,27.12,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:47.329,1500.0,0.0,0.0,2,1500.6,1500.8,0,0,1,1,27.75,27.12,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:47.579,1500.0,0.0,0.0,2,1505.2,1500.2,0,0,1,1,27.75,27.12,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:47.830,1500.0,0.0,0.0,2,1500.6,1501.4,0,0,1,1,27.75,27.12,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:48.080,1500.0,0.0,0.0,2,1501.2,1500.8,0,0,1,1,27.75,27.12,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:48.332,1500.0,0.0,0.0,2,1503.8,1497.2,0,0,1,1,27.75,27.12,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:48.583,1500.0,0.0,0.0,2,1502.6,1502.8,0,0,1,1,27.75,27.12,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:48.834,1500.0,0.0,0.0,2,1499.0,1499.8,0,0,1,1,27.75,27.12,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:49.085,1500.0,0.0,0.0,2,1499.0,1497.0,0,0,1,1,27.75,27.12,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:49.336,1500.0,0.0,0.0,2,1507.8,1501.0,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:49.587,1500.0,0.0,0.0,2,1500.4,1498.4,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:49.837,1500.0,0.0,0.0,2,1501.6,1504.6,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:50.088,1500.0,0.0,0.0,2,1501.8,1499.4,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:50.339,1500.0,0.0,0.0,2,1500.6,1499.6,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:50.591,1500.0,0.0,0.0,2,1502.0,1499.8,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:50.842,1500.0,0.0,0.0,2,1501.6,1499.2,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:51.093,1500.0,0.0,0.0,2,1499.4,1503.4,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:51.344,1500.0,0.0,0.0,2,1498.4,1500.8,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:51.595,1500.0,0.0,0.0,2,1495.0,1498.8,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:51.846,1500.0,0.0,0.0,2,1500.2,1499.8,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:52.096,1500.0,0.0,0.0,2,1498.8,1497.0,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:52.347,1500.0,0.0,0.0,2,1493.2,1503.2,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:52.598,1500.0,0.0,0.0,2,1501.4,1500.2,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:52.851,1500.0,0.0,0.0,2,1498.8,1503.0,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:53.102,1500.0,0.0,0.0,2,1502.2,1499.4,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:53.352,1500.0,0.0,0.0,2,1500.6,1496.4,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:53.603,1500.0,0.0,0.0,2,1497.0,1502.8,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:53.854,1500.0,0.0,0.0,2,1500.4,1498.4,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:54.105,1500.0,0.0,0.0,2,1503.8,1502.6,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:54.356,1500.0,0.0,0.0,2,1502.8,1499.0,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:54.606,1500.0,0.0,0.0,2,1501.2,1498.4,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:54.858,1500.0,0.0,0.0,2,1503.0,1502.0,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:55.109,1500.0,0.0,0.0,2,1502.2,1500.4,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:55.361,1500.0,0.0,0.0,2,1500.4,1500.8,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:55.612,1500.0,0.0,0.0,2,1500.8,1500.2,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:55.862,1500.0,0.0,0.0,2,1500.4,1502.4,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:56.114,1500.0,0.0,0.0,2,1502.6,1500.4,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:56.364,1500.0,0.0,0.0,2,1499.8,1501.6,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:56.615,1500.0,0.0,0.0,2,1503.2,1499.4,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:56.865,1500.0,0.0,0.0,2,1501.2,1501.4,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:57.116,1500.0,0.0,0.0,2,1499.8,1499.4,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:57.367,1500.0,0.0,0.0,2,1498.6,1500.0,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:57.618,1500.0,0.0,0.0,2,1503.4,1501.0,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:57.869,1500.0,0.0,0.0,2,1498.6,1500.0,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:58.120,1500.0,0.0,0.0,2,1497.6,1500.0,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:58.371,1500.0,0.0,0.0,2,1499.6,1500.0,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:58.622,1500.0,0.0,0.0,2,1497.4,1502.0,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:58.873,1500.0,0.0,0.0,2,1495.2,1501.8,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:59.124,1500.0,0.0,0.0,2,1495.8,1498.6,0,0,1,1,27.75,27.19,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:59.374,1500.0,0.0,0.0,2,1502.2,1502.0,0,0,1,1,27.75,27.25,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:59.625,1500.0,0.0,0.0,2,1496.2,1500.8,0,0,1,1,27.75,27.25,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:18:59.877,1500.0,0.0,0.0,2,1504.0,1501.0,0,0,1,1,27.75,27.25,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:19:00.127,1500.0,0.0,0.0,2,1496.2,1501.8,0,0,1,1,27.75,27.25,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:19:00.378,1500.0,0.0,0.0,2,1500.2,1500.6,0,0,1,1,27.75,27.25,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:19:00.628,1500.0,0.0,0.0,2,1501.2,1501.8,0,0,1,1,27.75,27.25,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:19:00.879,1500.0,0.0,0.0,2,1502.4,1503.0,0,0,1,1,27.75,27.25,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:19:01.130,1500.0,0.0,0.0,2,1503.0,1500.6,0,0,1,1,27.75,27.25,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:19:01.381,1500.0,0.0,0.0,2,1502.6,1498.4,0,0,1,1,27.75,27.25,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:19:01.633,1500.0,0.0,0.0,2,1498.6,1496.4,0,0,1,1,27.75,27.25,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:19:01.884,1500.0,0.0,0.0,2,1500.6,1501.2,0,0,1,1,27.75,27.25,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:19:02.135,1500.0,0.0,0.0,2,1501.6,1498.6,0,0,1,1,27.75,27.25,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0
